axb16,28,无粉丝牌,人山人海
我叫孙巨魔,19,小僵尸,意思是七夕没钱开放来玩游戏了
梅蒂,9,小僵尸,老陈有进步啊
ikcicii贼,12,北皇呀,听说田伯光大侠自闭了，过来看看
斗鸡的小迷弟,15,小电鸡,老陈跟斗鸡也是情侣啊
流水灬Dragon,5,无粉丝牌,今天晚上很适合爱上张无忌这首歌
时光凉透初时模様,15,无粉丝牌,现在哪个酒店会有电脑配置带的起这个游戏的啊
你可住口吧,27,咕咕希,我去做菜辣♂ᕙ（⇀‸↼‵‵)ᕗ
叽里呱啦乱开腔,15,集团军,来这里开心就好 今晚肯定吃得饱
youknowly7,14,集团军,都是单身的人来看单身的人直播
快速扩容蛋夹,9,集团军,怎么弹幕这么少
骄阳怎么了,16,四豆儿,全世界最好的情人节
不知道我的温柔,17,小僵尸,音乐餐厅没音乐的咯
LV天鸣,12,小僵尸,劝一下
梅蒂,9,小僵尸,捞陈打这个游戏倒是不瘤啊
军道杀拳周某,9,囧菌菌,酒店双排 吃鸡了就开始吃鸡？
LV天鸣,12,小僵尸,劝架
时光凉透初时模様,15,无粉丝牌,老陈潇洒一天和小姐姐，别说老陈单身
习惯不习惯的的廖敝人,22,集团军,说单身的人的直播的天真哦
messi699,21,集团军,2333333333
襄阳小蜜蜂,8,无粉丝牌,突然去世
fantasyworld94,23,集团军,哈哈哈哈哈哈
歪我把小绿帽送你好吧,15,小僵尸,辣辣辣辣
史上最弱,20,T鸽鸽,废物
斗鸡的小迷弟,15,小电鸡,哈哈哈哈
ftluoyi,12,集团军,老陈去摸摸唱人家嫌他太胖拒绝了
505757388,17,小僵尸,6666
鹿真97699,6,无粉丝牌,无能狂怒
别说了不喜欢,14,小僵尸,哈哈哈
s3163345,20,傻肉,哈哈哈
老陈的黑色丝袜,21,集团军,哈哈哈哈哈哈哈哈哈
守望麦田43288,13,集团军,哈哈哈哈哈哈哈
人品帝哈,17,无粉丝牌,送
s8282527,7,无粉丝牌,辣.
福尔马林男爵,25,大杰宝,废物啊
青年路小学第一ADC,5,无粉丝牌,辣子鸡啊
CAIYUBIN,18,无粉丝牌,......
John丶993,25,集团军,下楼打他啊
霓裳霓裳,22,集团军,无能狂怒
老陈你又在OB了,16,小僵尸,233333333333
真十二,18,集团军,无能狂怒
名前のない怪物_366,16,小僵尸,桌子HP-1-1-1
夏胧,12,小僵尸,无能狂怒
陈一汪儿,19,集团军,高手！
痴你一世柔情,23,银总,送
zzxxasp,22,集团军,废物，无能狂怒
流云cherry,16,小僵尸,hahahah
liang8341,23,集团军,哈哈哈
老陈的忠实粉,13,小渣男,无能狂怒
duan252422725,8,无粉丝牌,哈哈啊哈啊
跳刀跳刀0,8,小僵尸,辣辣辣辣
艾迪QAQ,30,小僵尸,-1-1-1-1
红松鼠yk,12,集团军,csnb
s3163345,20,傻肉,喜欢送
体重还可以,18,无粉丝牌,-4
你可住口吧,27,咕咕希,咚咚咚
longge2177,13,集团军,都是废物
嫩水蟹好吃吗,22,小霸天,斗鸡演你
haharen9898,22,无粉丝牌,川菜
要读PHD的Jerry,17,XDD,废物斗鸡
快速扩容蛋夹,9,集团军,菜鸡
氧气瓶丶Tcccc,23,集团军,"<img class=""chat-emotion"" rel=""dy115"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy115.png?v=20170626"" />"
Yoga丨,33,无粉丝牌,辣辣辣
liulll111,6,无粉丝牌,舒服~~~~
小韩会咬人,22,集团军,-1-1-41-1-1-1
小米REX,14,小僵尸,2333333333333333
暴躁的平原陆行鸟,19,小肚皮,你被人打死了怪队友?
V的坚持,16,小痒虫,无能狂怒
大荒的独行者,10,集团军,斗鸡点子王
斗鱼用户hXx9Yl8I,12,小赢僧,真香
shui321,18,小僵尸,陪葬了
太阳月亮星星1119,16,小僵尸,无能狂怒
淡淡紫,27,小僵尸,废物啊
iG_ak,22,小肚皮,跳进来也是送
小米REX,14,小僵尸,666666666
我真的要开始认真了,24,寅子,点子王
Wqnmlglb,25,集团军,无能狂怒
sprt6767,15,无粉丝牌,0伤被砍
abc19736,21,无粉丝牌,啪啪啪啪啪啪
Ypsong0,16,无粉丝牌,上菜了
梅蒂,9,小僵尸,笑死我了
莫休,12,吊吊茶,送药
小对讲,10,无粉丝牌,灶台砸坏了
番茄花式爆炒西红柿,13,小僵尸,辣了点，不过下饭啊
守望麦田43288,13,集团军,-4
ikcicii贼,12,北皇呀,田伯光大侠真的自闭了吗？？
cay008,20,集团军,桌子HP-3
V5458132854,15,无粉丝牌,科比不行啊这个游戏
393363576,16,小僵尸,好菜啊
youknowly7,14,集团军,哈哈哈，老陈今年的今天我陪你过
我是来看dc骑单车的,11,无粉丝牌,点子王
从不学大的米波,17,小痒虫,斗鸡演你啊
Wqnmlglb,25,集团军,砸 使劲砸
因帅被判十年,5,无粉丝牌,我颠颠又炒炒放点辣椒
你可住口吧,27,咕咕希,斗鸡影帝leileleile
快速扩容蛋夹,9,集团军,一打二都打不过？好菜
Y得一首好湿,15,无粉丝牌,??????????
人品帝哈,17,无粉丝牌,弟中弟
longge2177,13,集团军,老陈真牛逼
沉默の颂唱者,18,小僵尸,？？？？
这我就不开心了,10,无粉丝牌,？？？？
莫休,12,吊吊茶,送药💊
s3163345,20,傻肉,加米饭
流年逝去已成殇,13,无粉丝牌,？？？？？？？？？？
六月末的雨,23,小渣男,吹你嘛呢
Ypsong0,16,无粉丝牌,菜迟但到
ccty2036,10,无粉丝牌,废物兄弟
jzg930,21,小僵尸,冲上去送死
夜刃舞风影,5,无粉丝牌,斗鸡NB
hmeng1,13,口苗,这几下翻炒，牛逼
沉默の颂唱者,18,小僵尸,？？？？。？。？？
史上最弱,20,T鸽鸽,？？？？？？？？？？？
TrenOKC,24,集团军,废物
8疏忽,24,集团军,斗鸡点子王
s8282527,7,无粉丝牌,?????
只是染了点绿色啵啵,19,小电鸡,？？？？？
对对轩阿,20,小僵尸,科比不会踢足球啊，讲道理。
老陈你又在OB了,16,小僵尸,弟弟
顾南升,18,集团军,我颠颠又炒炒放点辣椒
cy樱花雾海,13,影魔王,？？？？！
cassanovaa,27,无粉丝牌,？？？？？？？？？？？？？？？？？？？？？？？？？？
小玩意逗儿,7,无粉丝牌,？
流年流刃,23,集团军,2000
鳥的軌跡,12,影魔王,不知道等？
人品帝哈,17,无粉丝牌,张口就来
伪静态,18,小僵尸,下把更好吃
只是染了点绿色啵啵,19,小电鸡,最多700
习惯不习惯的的廖敝人,22,集团军,哈哈哈 斗鸡弟中弟
我也只有三岁,6,无粉丝牌,老陈要自闭了 哈哈哈哈哈
炫月残空,17,无粉丝牌,我打两个，这特么打锤子啊两个人
来碗清汤面,5,无粉丝牌,上菜上菜！！！
longge2177,13,集团军,弟中弟中弟
wolfupc,14,小僵尸,？？？？？？？
xuqihao89,13,集团军,斗鸡真的废物啊
凌乱清歌feel,21,小僵尸,？？？？？？？？？？
老陈你又在OB了,16,小僵尸,10000
枫叶FATE,10,小僵尸,哈哈哈
QWD19,20,小僵尸,我看了 1001
对对轩阿,20,小僵尸,科比打篮球可以。问题是足球是弟弟啊
翁小尾,19,虎鸽鸽,三个满血才600
飘飘飘尼玛,7,无粉丝牌,老陈，你真的有点儿菜
longge2177,13,集团军,老陈也有被人坑的一天啊?
从不学大的米波,17,小痒虫,你这一晚上能打1000吗
你可住口吧,27,咕咕希,厨子川川戏子斗鸡就位了 痞子是哪个
老陈你又在OB了,16,小僵尸,你怎么不说10000？
爷前途无量身体棒,14,小渣男,100
白白日刘,16,蜀军,需要刘神
梅蒂,9,小僵尸,跳不进来是真的笑死我了
嫩水蟹好吃吗,22,小霸天,斗鸡真实个废物
顾南升,18,集团军,我觉得老陈伤害有1万
讲道理啊噢,11,集团军,我点点又炒炒，放点辣椒，用万种的调料，付之一炒
夜来南风起丶,24,小僵尸,别问。问就是一千
shandabobo,20,蜀军,川神，急需古墓派第一高手六不六支援啊
爷前途无量身体棒,14,小渣男,老陈你看错了是100
鳥的軌跡,12,影魔王,跳进来你还不是死
枫叶FATE,10,小僵尸,点歌
Gavygod,18,集团军,四舍五入等于多少
夜刃舞风影,5,无粉丝牌,科比来踢足球总得给点时间适应嘛
雪天使,27,小僵尸,需要刘神啊
老陈你又在OB了,16,小僵尸,斗鸡是真的菜
暴躁的平原陆行鸟,19,小肚皮,放屁，没2万切吊
梅蒂,9,小僵尸,老陈还能被人坑，斗鸡得多辣
老陈的F1键,8,集团军,老陈伤害拉满 锅都打破了
枫叶FATE,10,小僵尸,没bgm打jb
请注意脚下我是小龙人,13,集团军,醉厨？？？？？？
Elegy挽歌2017,7,小僵尸,科比是打篮球的啊，你让他踢足球怎么行
尼罗河看客,19,集团军,老逼 偷偷开播
苏维稳i,9,无粉丝牌,别问，问就1000
纯KKkk,9,无粉丝牌,急需需要六神
习惯不习惯的的廖敝人,22,集团军,斗鸡没怎么玩
abc19736,21,无粉丝牌,不放bgm，怎么打胜仗
哈哈哈哈哈哈文heaven,24,点子王,你有轻功才跳进去的 斗鸡没有 弟弟懂了不
b7asshole,6,无粉丝牌,田伯光你他娘的
zaqwsd41,12,无粉丝牌,鲁越川苏  四大菜系
不劳而获的生活,9,小僵尸,小刘TM也是个弟弟啊 单排无限落地盒
待落,16,无粉丝牌,?????????????
炭烧饭团,28,无粉丝牌,玩0把
八宝山车神高桥凉介,25,无粉丝牌,辣！
haharen9898,22,无粉丝牌,弟中弟啊
梅蒂,9,小僵尸,田伯光为什么出家了
恶棍v领,24,集团军,你不等人齐上你毛线啊
8疏忽,24,集团军,2把？20把吧
洛海文,20,你几分,点歌，颠勺
炭烧饭团,28,无粉丝牌,20把
尼罗河看客,19,集团军,升12级了
SSQKPAPA,16,小緑帽,至少还能打十把
我叫孙巨魔,19,小僵尸,至少十把
fantasyworld94,23,集团军,？？？？
冬马嘿嘿嘿,13,无粉丝牌,20把都可以
习惯不习惯的的廖敝人,22,集团军,两把？？？
37丶夏天到了,19,小僵尸,最少五把
我想听歌可以吗,12,小僵尸,？？十把起
fantasyworld94,23,集团军,开灯啊
web1988,13,小僵尸,一起看啊
cay008,20,集团军,不只啊，还能玩10吧
似水流年L,21,小僵尸,1小时能打10吧
枫叶FATE,10,小僵尸,点歌 生死与共
海枫林89,14,集团军,可以玩十把的
请注意脚下我是小龙人,13,集团军,凭什么打两把？
myeucliwood,15,无粉丝牌,两把谦虚了啊
梅蒂,9,小僵尸,你来做
叫什么好呢,14,无粉丝牌,一起看啊
cay008,20,集团军,兄弟们刷起来
s3163345,20,傻肉,打2把是进决赛，你还能打20把
雅痞的疯子,7,无粉丝牌,至少20把好吧。
zzxxasp,22,集团军,川神你个b，说好第一天一起吃屎的你却溜了
猪败狗,15,寅子,我瞎了？
歌是生活emnn,13,小渣男,最少五把
小喃喃v,14,集团军,???
习惯不习惯的的廖敝人,22,集团军,五把至少
只言片语,10,无粉丝牌,皮鞋。。。
Treacy,18,小僵尸,？？？？
提刀出禁來,23,集团军,2333
yish5,21,小僵尸,哈哈哈哈
ac13732911,10,无粉丝牌,666666666666
Daniel1024x,18,无粉丝牌,为什么！斗鸡的声音变这样了
字母切片,16,小渣男,哈哈哈哈哈哈哈
web1988,13,小僵尸,哈哈哈哈哈
8疏忽,24,集团军,哈哈哈哈
发长不羁爱剪短,13,集团军,哈哈哈哈哈哈哈哈
嫩水蟹好吃吗,22,小霸天,哈哈哈哈
坐着风筝滴男人丶,26,339,66666666666666
尼罗河看客,19,集团军,233333333333333
shandabobo,20,蜀军,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
建邺梁朝伟,15,小兰人,？？？？
VanceYang,12,小僵尸,66666
RaB乌龙茶,29,小僵尸,鲁粤川淮扬四大菜系
awdxssqq123,23,小僵尸,哈哈哈哈哈哈
GorillazChen,18,集团军,哈哈哈哈
阴晴天丶,16,集团军,我去做菜啦.jpg
2497509210,10,无粉丝牌,666666
遇强被怼,12,集团军,哈哈哈哈哈哈
跳刀跳刀0,8,小僵尸,哈哈哈哈哈
八宝山车神高桥凉介,25,无粉丝牌,啥？
liugongzhiyuan,6,无粉丝牌,66666
不再改ID丶阿拉,36,集团军,666666666666666666
z怪我咯,18,集团军,哈哈哈哈哈哈q
abc19736,21,无粉丝牌,哈哈哈
汐灬木,22,小肚皮,哈哈哈哈哈哈哈
缘来我是笑笑,21,憨厚哒,hahahaha
梅蒂,9,小僵尸,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈给我发一份
发长不羁爱剪短,13,集团军,人才做的啊
提刀出禁來,23,集团军,哈哈哈哈哈哈哈哈哈
John丶993,25,集团军,卧槽 哈哈哈哈
六月末的雨,23,小渣男,2333333333333333
炫月残空,17,无粉丝牌,放屁，还有冯提莫
老陈的黑色丝袜,21,集团军,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈或
understeer,22,DK86,66666666666
web1988,13,小僵尸,上方管
恶棍v领,24,集团军,6666
八宝山车神高桥凉介,25,无粉丝牌,我看到了啥 
小田huohuo,15,无粉丝牌,阳神？
haharen9898,22,无粉丝牌,还差还差哈哈还差哈哈哈哈
建邺梁朝伟,15,小兰人,2333333333
莫罗斯的著名抹布,25,集团军,......
含笑g,26,集团军,6666666
缘来我是笑笑,21,憨厚哒,666666666，我去做菜啦！
三天不吃瘦三斤,15,丽亚,笑死老子辣
德拉诺影钻,8,无粉丝牌,哈哈哈哈哈
番茄花式爆炒西红柿,13,小僵尸,哈哈哈哈
我也只有三岁,6,无粉丝牌,哈哈啊啊啊啊哈哈
灰化肥挥发会黑化,18,小僵尸,233333333333
老陈的F1键,8,集团军,哈哈哈哈哈哈哈啊哈
六月末的雨,23,小渣男,人才啊
RaB乌龙茶,29,小僵尸,毫无违和感
阴晴天丶,16,集团军,上房管  谁做的
嫩水蟹好吃吗,22,小霸天,我去做菜了.jpg
别说了不喜欢,14,小僵尸,哈哈哈66
youknowly7,14,集团军,哈哈哈哈哈哈哈哈
叫什么好呢,14,无粉丝牌,我去做菜辣
听歌抽蚊香,35,集团军,23333333
messia,6,无粉丝牌,？？？
海枫林89,14,集团军,吃独食？？？
不劳而获的生活,9,小僵尸,我去做菜了 可还行
Hydzero,29,集团军,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
随遇随缘而安,28,小僵尸,关灯？
夜来南风起丶,24,小僵尸,上房管
字母切片,16,小渣男,？？？
你可住口吧,27,咕咕希,我开始慌了
abc19736,21,无粉丝牌,给个房管
再见青菜君,14,无粉丝牌,你麻痹
六月末的雨,23,小渣男,我去做菜辣
myse123,20,集团军,给力
Valar丶,19,小僵尸,上房管发妹子
53489241,7,无粉丝牌,GIF
字母切片,16,小渣男,黑了傻鲷
缘来我是笑笑,21,憨厚哒,天秀天秀。
m1rac丶,14,无粉丝牌,？
大脑阔脑壳大,23,集团军,我也会做菜
叫我小政就好,20,小肚皮,skr
军道杀拳周某,9,囧菌菌,skr skr
荒芜的月,7,无粉丝牌,大神鱼吧来一套？？
一切都是幻觉,19,小人参,chris wu
徐佳乐KEN,13,无粉丝牌,haha 
小天天天天天天,16,小僵尸,我去做菜辣
人品帝哈,17,无粉丝牌,skr
fantasyworld94,23,集团军,开灯啊
故昔,14,小肚皮,黑的
lva封,10,小8路,老母鸡？
每天种种花浇浇水,10,小僵尸,怎么黑屏？
haharen9898,22,无粉丝牌,川菜好吃啊
请注意脚下我是小龙人,13,集团军,鲷哥躺枪！
TTxsFighting,17,小僵尸,这不给个方管？
MorHyx,19,集团军,开灯呀川神
番茄花式爆炒西红柿,13,小僵尸,这给个房管不过分
扁扁88888,21,集团军,黑屏了，厨师！！！！
466756639,21,小僵尸,开灯
明敏一下明年,11,小僵尸,黑屏？
Adibu,23,小僵尸,黑屏做菜
xinjuan2010,12,小僵尸,关灯
Yoga丨,33,无粉丝牌,开灯啊
不再改ID丶阿拉,36,集团军,"奔跑吧，厨子<img class=""chat-emotion"" rel=""dy111"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy111.png?v=20170626"" />"
黄浦江边放牛钓胖头,18,小僵尸,"<img class=""chat-emotion"" rel=""dy102"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy102.png?v=20170626"" />"
gojmgrg,10,无粉丝牌,我瞎了
捞陈你特娘的晚上好啊,19,集团军,开灯啊老逼、
提刀出禁來,23,集团军,你SKR弟弟
cay008,20,集团军,开灯
馮趫,19,集团军,黑屏？
张Secret,19,集团军,黑了
只言片语,10,无粉丝牌,cnm，开灯啊
还诸哥哥,20,马蚤,黑屏拍了
伪静态,18,小僵尸,获取源没改啊
我虫心痒痒,24,集团军,开灯cnm
斗鱼用户hXx9Yl8I,12,小赢僧,废物
lisuzhi8896,13,集团军,开灯呀😄
嫩水蟹好吃吗,22,小霸天,节奏狗斗鸡
Moon丶Yakamoz,29,小緑帽,黑屏你播你🐴呢
发长不羁爱剪短,13,集团军,开灯！！！
请注意脚下我是小龙人,13,集团军,开灯 老逼！！！！！！！！
炫月残空,17,无粉丝牌,chris 川
待落,16,无粉丝牌,CNM
Xxxzii,11,小肚皮,开灯啊cnm
生命里有太多遗憾,15,小僵尸,黑屏了，你妈逼
axb16,28,无粉丝牌,开灯啊nmh
月夜奈何天,13,无粉丝牌,家里
gojmgrg,10,无粉丝牌,黑屏主播
张Secret,19,集团军,开灯
没有永远,18,小僵尸,电竞吴亦凡
字母切片,16,小渣男,黑了你个睿智
阿根廷风之子,13,集团军,skyskyskysky
53489241,7,无粉丝牌,黑屏了
我还是楼上他爹,18,小赢僧,Nmlgb开灯啊
安静哑巴,21,耀西,那张图之前配字是 燃烧我的卡路里！
遇强被怼,12,集团军,这把上黑暗料理？
vongwu,17,小僵尸,加拿大电鳗
lisuzhi8896,13,集团军,黑屏了 沙雕
恶棍v领,24,集团军,开灯呀川
不劳而获的生活,9,小僵尸,TM 无灯餐厅？
绅士龙泉,11,小渣男,欢迎来到黑夜主题餐厅
桃花剑雪中来,17,小肚皮,电音之王
m_hcd___,13,无粉丝牌,加加加
66666666lol,8,无粉丝牌,。。。
wwyany,16,无粉丝牌,关上灯都是一样的～菜
Mr老唐酸菜,15,无粉丝牌,黑屏了
chy199333,27,点子王,我去做菜了哈哈哈
流年流刃,23,集团军,黑频挨揍?
杯酒贺心凉,17,集团军,开灯啊，你个老逼想关了我们
MoSamaQAQ,23,集团军,厨艺已经高到关灯做菜了？
OB起来好狠的小僵尸,14,小僵尸,冲进xia
老陈你都瘦脱相了,20,集团军,关灯颠勺，好厨艺
日不落下的红领巾,10,无粉丝牌,加拿大电鳗
1242151906,14,小僵尸,黑屏直播 关注了
不正经的猹,19,集团军,人缘阿三
soulegg,14,集团军,我去做菜辣
8疏忽,24,集团军,真心希望能多进胜者组几个队伍
清明落雨时,21,小僵尸,风云？
帅帅ls,20,集团军,好歌
不劳而获的生活,9,小僵尸,他TM炒菜又没关灯，我们吃饭的被关了呀
来碗清汤面,5,无粉丝牌,加拿大炮王？？？
洛海文,20,你几分,歌不对啊
风吹起的瘦子,7,无粉丝牌,你打个屁 不是送？
灵性111111,13,小緑帽,液体加油！
Du_yz,9,无粉丝牌,风云2？
讲道理啊噢,11,集团军,我颠颠又炒炒，加点辣椒，用万种的调料，付之一炒
习惯不习惯的的廖敝人,22,集团军,斗鸡这个逼还是脏啊
龙骑士他爹,6,集团军,老陈 我吃饱了 好好玩 别做菜
日不落下的红领巾,10,无粉丝牌,说话自带电音
一袋子的鱼,8,无粉丝牌,盘中无菜，心中有菜
leon0903,6,无粉丝牌,风云2
待落,16,无粉丝牌,辣
不劳而获的生活,9,小僵尸,感觉今天开始都要掏点东西出来了  前两天说实话很多队BP啥的都不稳
鹿真97699,6,无粉丝牌,哪有？对不起，真的没有。
TM自暴自器,18,小僵尸,辣？
恨是爱的归宿,38,集团军,辣油
Left_sS,12,小僵尸,这歌可以的
sweif,18,小电鸡,辣辣辣
你可住口吧,27,咕咕希,匿名消息：是逐风做的
刘曌,7,小僵尸,什么歌
我是坏的人,13,小緑帽,风云2
军道杀拳周某,9,囧菌菌,新厨技 闻声辨菜
凤梨酥syn,31,汽车人,风云二
苹果太妃糖丶,15,无粉丝牌,辣有
lizhi2503,28,集团军,辣辣辣
十月十月丶十月,20,小僵尸,一个电视剧主题曲
5151asd,18,集团军,川神川神，这BGM和你不配啊
塞隆,20,小僵尸,辣油常胜无敌
那个呆呆呆,22,小肚皮,风云2主题曲
lirui5460,14,小僵尸,峰师弟
斐迪南格尼,5,无粉丝牌,风云
咲夜琉命,12,无粉丝牌,辣油长身体
冷商誉哈哈哈哈,22,无粉丝牌,辣辣辣
SIMOOOOOOOO,16,小兰人,2L是谁？
慈利真人山桩巴龙,19,集团军,sb
嘴强王者gg,10,无粉丝牌,风云
ccty2036,10,无粉丝牌,哦
转瞬即逝的九月,17,集团军,必死？
TM自暴自器,18,小僵尸,你就是美食作家阿川吗
军道杀拳周某,9,囧菌菌,辣油长生不死
小晓光呀,21,小僵尸,??????????????
小白猪饲养员预备役,18,小烈驴,辣油尝胜无敌
行云亦风,28,集团军,哦
集团军朱sir,23,集团军,每次都是必死，每次都是自己死
慈利真人山桩巴龙,19,集团军,纱布=S B
国际巨婴节,18,集团军,2l电音之王吴亦凡
鲁瞎子,18,猛男,你把你辣椒给我交了
一袋子的鱼,8,无粉丝牌,啊
陈一汪儿,19,集团军,老陈颠勺中
旌旗十万斩阎罗,5,无粉丝牌,川神的粉丝群号在哪儿看
q742903724,5,无粉丝牌,风云2
TTxsFighting,17,小僵尸,正在洗菜
生命里有太多遗憾,15,小僵尸,追你了吗？我先舔一会
TTxsFighting,17,小僵尸,马上开锅
飞行的考拉,22,集团军,点歌，我要听江湖情
vinnie221,18,小僵尸,我翻翻又炒炒 加点辣椒
不劳而获的生活,9,小僵尸,勤奋好学CYC又LIE了
伤心砍刀,8,无粉丝牌,正在打包快递
好人466,25,小僵尸,颠勺
Mid健,16,小僵尸,斗鸡声音听不出来？
TM自暴自器,18,小僵尸,首先把锅烧热
SSQKPAPA,16,小緑帽,星爆气流斩！
军道杀拳周某,9,囧菌菌,辣油长生无敌
TTxsFighting,17,小僵尸,开炒了
磕金斩杀,18,无粉丝牌,上宽油
TM自暴自器,18,小僵尸,加入宽油
五岳独尊,13,集团军,老怼？
liugongzhiyuan,6,无粉丝牌,6666
Gavygod,18,集团军,准备起锅
已经意识模糊了,11,小僵尸,没有乔帮主，三三能吃鸡么
字母切片,16,小渣男,跟上音乐了
gmy0223,18,集团军,菜已下锅，开始炒
你萌死啦丶丶,13,无粉丝牌,bgm配合啊
Deopt,11,集团军,帅
慈利真人山桩巴龙,19,集团军,你自己不去找他，
转瞬即逝的九月,17,集团军,说的不是一队
cay008,20,集团军,辣
8疏忽,24,集团军,哈哈哈哈哈
fantasyworld94,23,集团军,哈哈哈哈哈
臭的督查安尼,11,无粉丝牌,哈哈哈
生命里有太多遗憾,15,小僵尸,OK
liang8341,23,集团军,这么痛
axb16,28,无粉丝牌,跑啊
醉鲷,13,无粉丝牌,辣
陈一汪儿,19,集团军,上菜了
sean908,9,集团军,全完了
TTxsFighting,17,小僵尸,上菜了！
牛肉拉满,20,集团军,干谁
joeychen616,18,集团军,哈哈哈哈哈哈哈
广东名菜yjj,5,YJJ,辣辣辣
5151asd,18,集团军,哈哈哈
好人466,25,小僵尸,再来一碗 陈厨师长
Takunohime,15,小僵尸,我颠颠又炒炒 放点辣椒！
NOUNEN,12,无粉丝牌,香
军道杀拳周某,9,囧菌菌,辣油人儿不吃
8疏忽,24,集团军,斗鸡点子王啊‘
Natashaly,20,蘑菇,BISI?
沉默の颂唱者,18,小僵尸,歌还没听完
嘴强王者gg,10,无粉丝牌,辣油
Sooooooying,14,不自觉,辣辣辣
习惯不习惯的的廖敝人,22,集团军,辣
gmy0223,18,集团军,开始端菜
vinnie221,18,小僵尸,特辣
鳥的軌跡,12,影魔王,真的菜
守望麦田43288,13,集团军,配合不错
望蓝月来越美丽,20,小赢僧,啦啦啦啦啦啦啦
haharen9898,22,无粉丝牌,上菜
不服来干,36,鸽王,分开送，讲究
00陈超群00,18,集团军,辣辣辣
抱歉谢谢你1830,13,集团军,来了他必死，别急
流年流刃,23,集团军,上菜
Natashaly,20,蘑菇,必死？
游鱼酱,9,无粉丝牌,踩背
鹿真97699,6,无粉丝牌,谁救谁？
勒涩光,8,无粉丝牌,哪有人儿不去？
5151asd,18,集团军,真香
thxgone,14,小僵尸,我要做菜辣.jpg
huang2662772,18,小8路,辣辣辣辣辣辣辣辣
v最近比较烦r,18,大吊队,？废物你会防吗？
Yoga丨,33,无粉丝牌,辣辣辣辣
Mr老唐酸菜,15,无粉丝牌,别急
zzxxasp,22,集团军,辣
8疏忽,24,集团军,一套丝血了
老陈你都瘦脱相了,20,集团军,辣油长生无敌
周末的光与影,20,小僵尸,老陈 有点辣
Y得一首好湿,15,无粉丝牌,苟全性命于乱世
夏胧,12,小僵尸,真的不会补人吗？
小晓光呀,21,小僵尸,好惨
匆匆啊实打实,11,静言团,宽油
Treacy,18,小僵尸,好狠，这么对待一个厨师
沉默の颂唱者,18,小僵尸,曲终人散
慈利真人山桩巴龙,19,集团军,看看人家
ぺωΗУヾ,18,XDD,一脚一脚踩死了
demonhang2,16,集团军,23333
鸡爹新爸图拉父,27,小兰人,...
YesJoe,13,无粉丝牌,踩死
国际巨婴节,18,集团军,那有一盘酸菜
我银稳,20,无粉丝牌,斗鸡在干掉啊
anchool,28,小渣男,好秀啊
wyhewzero,17,鸽王,羞辱
只言片语,10,无粉丝牌,没判断么？明显吃不上药就要被打到，还吃药
守望麦田43288,13,集团军,看看人家
五岳独尊,13,集团军,原来是 斗鸡这个废物
Mr老唐酸菜,15,无粉丝牌,斗鸡：别急
zooeymoon,6,无粉丝牌,BGM应景
